GAME_DATE_EST,GAME_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,NAME_HOME,COACH_HOME,NAME_AWAY,COACH_AWAY,round_number_home,round_number_away,PTS_home_cur_season,FG_PCT_home_cur_season,FT_PCT_home_cur_season,FG3_PCT_home_cur_season,AST_home_cur_season,REB_home_cur_season,WINRATE_home_cur_season,PTS_LOST_home_cur_season,PTS_away_cur_season,FG_PCT_away_cur_season,FT_PCT_away_cur_season,FG3_PCT_away_cur_season,AST_away_cur_season,REB_away_cur_season,WINRATE_away_cur_season,PTS_LOST_away_cur_season
6/14/2007,40600404,2006,1610612739,82.0,0.381,0.688,0.318,23.0,42.0,1610612759,83.0,0.426,0.588,0.263,13.0,45.0,0,Cavaliers,John Beilein,Spurs,Gregg Popovich,109,107,94.82407407407408,0.44195370370370374,0.6968703703703704,0.3386388888888887,20.14814814814815,43.509259259259245,0.5833333333333331,91.86111111111111,97.52830188679248,0.47208490566037725,0.7531320754716979,0.3796698113207546,21.71698113207547,40.64150943396226,0.7075471698113207,90.52830188679245
6/12/2007,40600403,2006,1610612739,72.0,0.367,0.733,0.158,19.0,48.0,1610612759,75.0,0.412,0.563,0.526,15.0,41.0,0,Cavaliers,John Beilein,Spurs,Gregg Popovich,108,106,95.03738317757009,0.4426542056074767,0.6965327102803738,0.3403271028037381,20.1588785046729,43.46728971962615,0.5887850467289718,92.01869158878505,97.74285714285716,0.4726571428571428,0.7549428571428569,0.3782761904761904,21.78095238095238,40.63809523809524,0.7047619047619048,90.70476190476191
6/10/2007,40600402,2006,1610612759,103.0,0.481,0.808,0.333,21.0,46.0,1610612739,92.0,0.407,0.655,0.368,15.0,42.0,1,Spurs,Gregg Popovich,Cavaliers,John Beilein,105,107,97.69230769230771,0.47257692307692295,0.754432692307692,0.3787115384615384,21.78846153846154,40.58653846153846,0.7019230769230769,90.6923076923077,95.06603773584905,0.4429905660377359,0.6969245283018868,0.3400660377358488,20.20754716981132,43.48113207547168,0.5943396226415093,91.91509433962264
6/7/2007,40600401,2006,1610612759,85.0,0.453,0.688,0.375,18.0,43.0,1610612739,76.0,0.429,0.733,0.333,9.0,32.0,1,Spurs,Gregg Popovich,Cavaliers,John Beilein,104,106,97.81553398058254,0.472766990291262,0.7550776699029124,0.3787475728155339,21.825242718446603,40.56310679611651,0.6990291262135923,90.83495145631068,95.24761904761905,0.4431238095238096,0.6965809523809523,0.3401333333333331,20.314285714285713,43.590476190476174,0.5999999999999999,91.98095238095237
6/2/2007,40600306,2006,1610612739,98.0,0.389,0.717,0.429,19.0,53.0,1610612765,82.0,0.359,0.852,0.214,16.0,33.0,1,Cavaliers,John Beilein,Pistons,Dwane Casey,105,106,95.22115384615384,0.4436442307692308,0.6963846153846153,0.3392788461538459,20.326923076923077,43.499999999999986,0.596153846153846,92.07692307692308,95.39047619047619,0.4514000000000001,0.7567809523809524,0.3438095238095236,21.438095238095237,40.41904761904762,0.6476190476190472,91.4952380952381
5/31/2007,40600305,2006,1610612765,107.0,0.425,0.814,0.286,18.0,45.0,1610612739,109.0,0.451,0.718,0.467,13.0,39.0,0,Pistons,Dwane Casey,Cavaliers,John Beilein,105,104,95.27884615384616,0.45165384615384624,0.7562307692307694,0.3443653846153844,21.471153846153847,40.375,0.6538461538461534,91.32692307692308,95.0873786407767,0.4435728155339806,0.6961747572815533,0.3380388349514561,20.398058252427184,43.54368932038833,0.5922330097087378,91.93203883495146
5/30/2007,40600315,2006,1610612759,109.0,0.513,0.75,0.467,22.0,43.0,1610612762,84.0,0.382,0.698,0.25,13.0,41.0,1,Spurs,Gregg Popovich,Jazz,Quin Snyder,103,107,97.70588235294119,0.47237254901960773,0.7551274509803918,0.3778823529411764,21.823529411764707,40.53921568627451,0.696078431372549,90.90196078431373,101.15094339622644,0.4714150943396224,0.7420849056603772,0.3351981132075472,24.132075471698112,42.98113207547169,0.6037735849056607,98.24528301886791
5/29/2007,40600304,2006,1610612739,91.0,0.441,0.818,0.286,16.0,34.0,1610612765,87.0,0.413,0.759,0.176,16.0,40.0,1,Cavaliers,John Beilein,Pistons,Dwane Casey,103,104,95.12745098039215,0.44359803921568625,0.6949803921568627,0.3385490196078429,20.441176470588236,43.637254901960766,0.588235294117647,91.98039215686275,95.35922330097087,0.45202912621359237,0.7562038834951458,0.34599999999999975,21.524271844660195,40.37864077669903,0.6601941747572811,91.33009708737865
5/28/2007,40600314,2006,1610612762,79.0,0.471,0.7,0.143,18.0,38.0,1610612759,91.0,0.406,0.732,0.333,11.0,39.0,0,Jazz,Quin Snyder,Spurs,Gregg Popovich,106,102,101.36190476190478,0.47141904761904746,0.7424857142857141,0.33702857142857146,24.19047619047619,43.02857142857142,0.6095238095238098,98.3142857142857,97.7722772277228,0.4730297029702969,0.755356435643564,0.3783267326732672,21.93069306930693,40.554455445544555,0.693069306930693,91.01980198019803
5/27/2007,40600303,2006,1610612739,88.0,0.493,0.762,0.462,20.0,34.0,1610612765,82.0,0.448,0.85,0.333,15.0,34.0,1,Cavaliers,John Beilein,Pistons,Dwane Casey,102,103,95.1980198019802,0.4431089108910891,0.6943168316831683,0.33732673267326707,20.445544554455445,43.73267326732672,0.5841584158415841,92.07920792079207,95.49019607843137,0.4520686274509805,0.7552843137254903,0.34612745098039194,21.58823529411765,40.44117647058823,0.6666666666666663,91.36274509803921
