GAME_DATE_EST,GAME_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,NAME_HOME,COACH_HOME,NAME_AWAY,COACH_AWAY,round_number_home,round_number_away,PTS_home_cur_season,FG_PCT_home_cur_season,FT_PCT_home_cur_season,FG3_PCT_home_cur_season,AST_home_cur_season,REB_home_cur_season,WINRATE_home_cur_season,PTS_LOST_home_cur_season,PTS_away_cur_season,FG_PCT_away_cur_season,FT_PCT_away_cur_season,FG3_PCT_away_cur_season,AST_away_cur_season,REB_away_cur_season,WINRATE_away_cur_season,PTS_LOST_away_cur_season
6/12/2017,41600405,2016,1610612744,129.0,0.511,0.821,0.368,27.0,42.0,1610612739,120.0,0.534,0.652,0.458,22.0,40.0,1,Warriors,Steve Kerr,Cavaliers,John Beilein,106,106,116.1047619047619,0.49364761904761906,0.7888285714285718,0.3877999999999998,29.81904761904762,44.7904761904762,0.8380952380952381,104.17142857142858,110.77142857142857,0.4729809523809524,0.7510761904761909,0.3864285714285714,22.676190476190477,43.2,0.6285714285714286,107.1047619047619
6/9/2017,41600404,2016,1610612739,137.0,0.529,0.677,0.533,27.0,41.0,1610612744,116.0,0.448,0.75,0.282,26.0,40.0,1,Cavaliers,John Beilein,Warriors,Steve Kerr,105,105,110.51923076923077,0.4724423076923077,0.7517884615384619,0.3850192307692307,22.634615384615383,43.22115384615385,0.625,107.01923076923077,116.10576923076923,0.49408653846153844,0.7892019230769235,0.38881730769230755,29.85576923076923,44.83653846153847,0.8461538461538461,103.85576923076923
6/7/2017,41600403,2016,1610612739,113.0,0.444,0.84,0.273,17.0,37.0,1610612744,118.0,0.482,0.917,0.485,29.0,44.0,0,Cavaliers,John Beilein,Warriors,Steve Kerr,104,104,110.49514563106796,0.47271844660194173,0.7509320388349517,0.3861067961165048,22.689320388349515,43.28155339805825,0.6310679611650486,106.9126213592233,116.0873786407767,0.4942038834951456,0.7879611650485441,0.3878834951456309,29.864077669902912,44.844660194174764,0.8446601941747572,103.76699029126213
6/4/2017,41600402,2016,1610612744,132.0,0.517,0.917,0.419,34.0,53.0,1610612739,113.0,0.45,0.789,0.276,27.0,41.0,1,Warriors,Steve Kerr,Cavaliers,John Beilein,103,103,115.93137254901961,0.4939803921568627,0.7866960784313729,0.3875784313725489,29.823529411764707,44.76470588235295,0.8431372549019608,103.67647058823529,110.47058823529412,0.4729411764705882,0.7505588235294121,0.3871862745098038,22.647058823529413,43.30392156862745,0.6372549019607843,106.66666666666667
6/1/2017,41600401,2016,1610612744,113.0,0.425,0.688,0.364,31.0,50.0,1610612739,91.0,0.349,0.8,0.355,15.0,59.0,1,Warriors,Steve Kerr,Cavaliers,John Beilein,102,102,115.96039603960396,0.49466336633663366,0.787673267326733,0.3878118811881187,29.81188118811881,44.71287128712872,0.8415841584158416,103.8019801980198,110.66336633663366,0.47416831683168315,0.7500693069306934,0.3875049504950494,22.722772277227723,43.148514851485146,0.6435643564356436,106.60396039603961
5/25/2017,41600305,2016,1610612738,102.0,0.43,0.739,0.367,20.0,39.0,1610612739,135.0,0.565,0.833,0.463,24.0,38.0,0,Celtics,Brad Stevens,Cavaliers,John Beilein,107,101,107.39622641509433,0.45566037735849063,0.7998301886792446,0.35958490566037726,25.41509433962264,41.386792452830164,0.6320754716981132,105.15094339622641,110.42,0.47326,0.7492400000000004,0.3867499999999999,22.71,43.2,0.6399999999999999,106.65
5/23/2017,41600304,2016,1610612739,112.0,0.595,0.824,0.455,23.0,37.0,1610612738,99.0,0.443,0.95,0.323,26.0,29.0,1,Cavaliers,John Beilein,Celtics,Brad Stevens,100,106,110.4040404040404,0.472030303030303,0.7484848484848489,0.386060606060606,22.707070707070706,43.26262626262626,0.6363636363636362,106.72727272727273,107.47619047619048,0.45578095238095245,0.7983999999999992,0.35993333333333327,25.409523809523808,41.50476190476188,0.638095238095238,105.08571428571429
5/22/2017,41600314,2016,1610612759,115.0,0.418,0.781,0.32,33.0,42.0,1610612744,129.0,0.558,0.76,0.359,30.0,53.0,0,Spurs,Gregg Popovich,Warriors,Steve Kerr,104,101,105.02912621359222,0.467873786407767,0.7938834951456307,0.38817475728155326,23.271844660194166,44.009708737864095,0.7087378640776699,98.77669902912622,115.83,0.49402999999999997,0.7879500000000003,0.3880999999999999,29.81,44.63000000000001,0.84,103.69
5/21/2017,41600303,2016,1610612739,108.0,0.457,0.778,0.41,21.0,46.0,1610612738,111.0,0.462,0.75,0.45,28.0,38.0,0,Cavaliers,John Beilein,Celtics,Brad Stevens,99,105,110.42857142857143,0.4721836734693878,0.7481836734693881,0.3858163265306122,22.724489795918366,43.234693877551024,0.6428571428571428,106.68367346938776,107.4423076923077,0.45572115384615386,0.7988653846153839,0.3590673076923076,25.384615384615383,41.53846153846151,0.6346153846153846,105.0576923076923
5/20/2017,41600313,2016,1610612759,108.0,0.473,0.6,0.238,22.0,46.0,1610612744,120.0,0.548,0.773,0.407,23.0,42.0,0,Spurs,Gregg Popovich,Warriors,Steve Kerr,103,100,104.99999999999999,0.46782352941176475,0.79578431372549,0.3896470588235293,23.284313725490186,43.99019607843139,0.7156862745098039,98.56862745098039,115.78787878787878,0.49348484848484847,0.7881010101010104,0.3879090909090908,29.87878787878788,44.65656565656567,0.8383838383838383,103.64646464646465
5/19/2017,41600302,2016,1610612738,86.0,0.372,0.933,0.296,23.0,39.0,1610612739,130.0,0.565,0.652,0.487,28.0,45.0,0,Celtics,Brad Stevens,Cavaliers,John Beilein,104,98,107.6504854368932,0.4565339805825243,0.7975631067961156,0.35967961165048534,25.40776699029126,41.56310679611648,0.6407766990291263,104.81553398058253,110.22680412371135,0.4712268041237114,0.749175257731959,0.3847731958762886,22.670103092783506,43.21649484536083,0.6391752577319587,106.89690721649484
5/17/2017,41600301,2016,1610612738,104.0,0.466,0.556,0.316,33.0,40.0,1610612739,117.0,0.481,0.8,0.355,21.0,44.0,0,Celtics,Brad Stevens,Cavaliers,John Beilein,103,97,107.68627450980392,0.45644117647058824,0.7999313725490188,0.3601078431372548,25.333333333333332,41.57843137254899,0.6470588235294118,104.69607843137256,110.15625,0.471125,0.7486458333333337,0.3850833333333333,22.6875,43.208333333333336,0.6354166666666666,106.92708333333333
5/16/2017,41600312,2016,1610612744,136.0,0.562,0.947,0.486,39.0,40.0,1610612759,100.0,0.37,0.857,0.348,21.0,49.0,1,Warriors,Steve Kerr,Spurs,Gregg Popovich,99,102,115.58163265306122,0.49278571428571427,0.786479591836735,0.3869081632653061,29.785714285714285,44.70408163265307,0.8367346938775511,103.68367346938776,105.04950495049503,0.4687920792079209,0.7951782178217819,0.3900594059405939,23.306930693069297,43.94059405940596,0.7227722772277227,98.1980198019802
5/15/2017,41600207,2016,1610612738,115.0,0.532,0.8,0.458,27.0,31.0,1610612764,105.0,0.45,0.793,0.345,18.0,43.0,1,Celtics,Brad Stevens,Wizards,Scott Brooks,102,102,107.61386138613861,0.45569306930693076,0.7999306930693062,0.359138613861386,25.316831683168317,41.683168316831654,0.6435643564356436,104.6930693069307,108.86138613861387,0.4728514851485147,0.7832871287128711,0.36349504950495043,23.752475247524742,42.960396039603964,0.594059405940594,106.79207920792079
5/14/2017,41600311,2016,1610612744,113.0,0.481,0.727,0.367,22.0,43.0,1610612759,111.0,0.476,0.857,0.318,19.0,37.0,1,Warriors,Steve Kerr,Spurs,Gregg Popovich,98,101,115.6082474226804,0.4929072164948453,0.7870927835051549,0.3871134020618556,29.8659793814433,44.721649484536094,0.8350515463917526,103.6082474226804,104.98999999999998,0.4687200000000001,0.7945599999999997,0.3907799999999999,23.34999999999999,44.01000000000002,0.73,98.05
5/12/2017,41600206,2016,1610612764,92.0,0.43,0.619,0.208,20.0,46.0,1610612738,91.0,0.405,0.889,0.314,25.0,37.0,1,Wizards,Scott Brooks,Celtics,Brad Stevens,101,101,109.03,0.47327999999999987,0.7849299999999998,0.36504999999999993,23.789999999999992,42.93,0.59,106.95,107.78,0.45620000000000005,0.7990399999999993,0.3595899999999999,25.32,41.729999999999976,0.65,104.82
5/11/2017,41600236,2016,1610612745,75.0,0.286,0.72,0.325,14.0,37.0,1610612759,114.0,0.531,0.538,0.227,32.0,60.0,0,Rockets,Mike D'Antoni,Spurs,Gregg Popovich,99,100,114.96938775510205,0.46132653061224477,0.7669081632653058,0.3512959183673468,24.602040816326536,44.66326530612243,0.6632653061224488,109.24489795918367,104.89898989898988,0.46809090909090917,0.7971515151515149,0.39243434343434336,23.262626262626252,43.848484848484865,0.7272727272727273,98.28282828282828
5/10/2017,41600205,2016,1610612738,123.0,0.529,0.714,0.485,33.0,48.0,1610612764,101.0,0.385,0.828,0.241,21.0,45.0,1,Celtics,Brad Stevens,Wizards,Scott Brooks,100,100,107.62626262626263,0.45546464646464646,0.7998989898989891,0.3583232323232322,25.242424242424242,41.666666666666636,0.6464646464646464,104.85858585858585,109.11111111111111,0.4741717171717171,0.7844949494949492,0.36630303030303024,23.81818181818181,42.90909090909091,0.5959595959595959,106.78787878787878
5/9/2017,41600235,2016,1610612759,110.0,0.408,0.652,0.333,24.0,52.0,1610612745,107.0,0.442,0.714,0.333,21.0,47.0,1,Spurs,Gregg Popovich,Rockets,Mike D'Antoni,99,98,104.84693877551018,0.46870408163265315,0.7986326530612242,0.39304081632653054,23.25510204081632,43.765306122449,0.7244897959183674,98.1938775510204,115.05154639175258,0.4615257731958762,0.7674536082474224,0.3514845360824741,24.639175257731964,44.63917525773194,0.670103092783505,109.23711340206185
5/8/2017,41600224,2016,1610612762,95.0,0.371,0.75,0.296,13.0,42.0,1610612744,121.0,0.512,0.889,0.423,28.0,50.0,0,Jazz,Quin Snyder,Warriors,Steve Kerr,98,97,100.38144329896909,0.4662886597938144,0.7444329896907217,0.36834020618556673,20.051546391752577,42.79381443298971,0.5979381443298969,97.03092783505157,115.55208333333333,0.4927083333333333,0.7860312500000003,0.3867395833333333,29.885416666666668,44.66666666666668,0.8333333333333334,103.69791666666667
