GAME_DATE_EST,GAME_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,NAME_HOME,COACH_HOME,NAME_AWAY,COACH_AWAY,round_number_home,round_number_away,PTS_home_cur_season,FG_PCT_home_cur_season,FT_PCT_home_cur_season,FG3_PCT_home_cur_season,AST_home_cur_season,REB_home_cur_season,WINRATE_home_cur_season,PTS_LOST_home_cur_season,PTS_away_cur_season,FG_PCT_away_cur_season,FT_PCT_away_cur_season,FG3_PCT_away_cur_season,AST_away_cur_season,REB_away_cur_season,WINRATE_away_cur_season,PTS_LOST_away_cur_season
5/22/2006,40500227,2005,1610612759,111.0,0.474,0.846,0.316,16.0,34.0,1610612742,119.0,0.519,0.903,0.412,15.0,41.0,0,Spurs,Gregg Popovich,Mavericks,Rick Carlisle,103,101,95.95098039215686,0.47201960784313707,0.7108627450980389,0.3735784313725489,20.64705882352942,41.039215686274545,0.6960784313725492,90.58823529411767,98.68,0.46251999999999993,0.78649,0.38243999999999995,17.660000000000014,41.81999999999998,0.73,92.92000000000002
5/22/2006,40500237,2005,1610612756,127.0,0.6,0.842,0.556,32.0,32.0,1610612746,107.0,0.526,0.962,0.0,11.0,32.0,1,Suns,Monty Williams,Clippers,Doc Rivers,104,101,107.97087378640776,0.4781359223300972,0.8104757281553397,0.39442718446601954,26.32038834951456,41.27184466019418,0.6504854368932036,102.81553398058253,98.03,0.46765999999999996,0.78958,0.35511,20.95,43.36000000000002,0.5899999999999996,95.4
5/21/2006,40500207,2005,1610612765,79.0,0.426,0.563,0.231,11.0,48.0,1610612739,61.0,0.308,0.741,0.083,9.0,36.0,1,Pistons,Dwane Casey,Cavaliers,John Beilein,102,103,96.38613861386139,0.4534356435643564,0.7278910891089114,0.3929900990099009,23.455445544554454,40.78217821782178,0.7425742574257426,90.03960396039604,97.01960784313722,0.4530490196078432,0.7334215686274513,0.3349901960784313,18.78431372549019,42.33333333333335,0.6078431372549018,95.06862745098036
5/19/2006,40500206,2005,1610612739,82.0,0.448,0.833,0.167,17.0,42.0,1610612765,84.0,0.456,0.571,0.429,17.0,35.0,0,Cavaliers,John Beilein,Pistons,Dwane Casey,102,101,97.16831683168313,0.45309900990099017,0.7324356435643569,0.33665346534653456,18.801980198019795,42.33663366336636,0.6138613861386136,95.17821782178214,96.51,0.4534099999999999,0.7294600000000006,0.3926299999999999,23.52,40.839999999999996,0.74,90.12
5/19/2006,40500226,2005,1610612742,86.0,0.386,0.85,0.357,15.0,42.0,1610612759,91.0,0.433,0.853,0.4,11.0,39.0,0,Mavericks,Rick Carlisle,Spurs,Gregg Popovich,100,102,98.8080808080808,0.4632929292929292,0.7858484848484849,0.38269696969696965,17.686868686868703,41.8181818181818,0.7373737373737373,92.93939393939395,96.0,0.4724059405940592,0.7094554455445542,0.3733168316831682,20.74257425742575,41.0594059405941,0.6930693069306932,90.63366336633665
5/18/2006,40500236,2005,1610612746,118.0,0.615,0.87,0.4,28.0,48.0,1610612756,106.0,0.437,0.739,0.419,26.0,28.0,1,Clippers,Doc Rivers,Suns,Monty Williams,100,103,97.82828282828282,0.4661717171717171,0.7887676767676767,0.3546565656565656,20.87878787878788,43.31313131313133,0.5858585858585855,95.29292929292929,107.99019607843137,0.47853921568627467,0.8111764705882353,0.3941862745098041,26.323529411764703,41.40196078431374,0.656862745098039,102.66666666666667
5/17/2006,40500205,2005,1610612765,84.0,0.427,0.643,0.2,16.0,47.0,1610612739,86.0,0.383,0.731,0.385,15.0,44.0,0,Pistons,Dwane Casey,Cavaliers,John Beilein,100,101,96.63636363636364,0.4536767676767676,0.7303333333333338,0.39457575757575747,23.595959595959595,40.77777777777777,0.7474747474747475,90.16161616161617,97.27999999999996,0.45380000000000004,0.7324500000000005,0.3361699999999999,18.839999999999993,42.32000000000002,0.6099999999999998,95.28999999999996
5/17/2006,40500225,2005,1610612759,98.0,0.536,0.71,0.222,18.0,30.0,1610612742,97.0,0.506,0.842,0.25,12.0,38.0,1,Spurs,Gregg Popovich,Mavericks,Rick Carlisle,101,99,95.98,0.4717699999999998,0.7094499999999998,0.3748299999999999,20.77000000000001,41.17000000000004,0.6900000000000002,90.57000000000002,98.8265306122449,0.4628571428571428,0.7852755102040817,0.3840510204081632,17.74489795918369,41.85714285714284,0.7448979591836735,92.88775510204084
5/16/2006,40500215,2005,1610612748,106.0,0.56,0.517,0.438,15.0,38.0,1610612751,105.0,0.541,0.692,0.368,21.0,34.0,1,Heat,Erik Spoelstra,Nets,Kenny Atkinson,100,101,99.04040404040404,0.47462626262626234,0.6928383838383835,0.33212121212121193,20.101010101010097,42.74747474747475,0.6262626262626261,95.88888888888889,93.82,0.4415100000000002,0.7556799999999996,0.3105099999999998,22.7,40.87999999999998,0.5899999999999999,92.81
5/16/2006,40500235,2005,1610612756,125.0,0.458,0.762,0.379,29.0,50.0,1610612746,118.0,0.408,0.781,0.45,14.0,57.0,1,Suns,Monty Williams,Clippers,Doc Rivers,102,99,107.82178217821782,0.4787425742574259,0.8116633663366336,0.3943366336633665,26.297029702970292,41.316831683168324,0.6534653465346532,102.51485148514851,97.62244897959184,0.46676530612244893,0.78884693877551,0.35368367346938767,20.948979591836736,43.17346938775512,0.5918367346938772,94.98979591836735
5/15/2006,40500204,2005,1610612739,74.0,0.426,0.647,0.455,13.0,36.0,1610612765,72.0,0.333,0.783,0.267,12.0,36.0,1,Cavaliers,John Beilein,Pistons,Dwane Casey,100,99,97.51515151515147,0.4540808080808081,0.7333131313131317,0.33496969696969686,18.898989898989893,42.3838383838384,0.6060606060606057,95.52525252525248,96.88775510204081,0.4549081632653061,0.7297959183673475,0.395877551020408,23.714285714285715,40.826530612244895,0.7551020408163265,90.3265306122449
5/15/2006,40500224,2005,1610612742,123.0,0.5,0.875,0.417,18.0,39.0,1610612759,118.0,0.532,0.813,0.571,16.0,37.0,1,Mavericks,Rick Carlisle,Spurs,Gregg Popovich,98,100,98.57731958762886,0.46247422680412364,0.7843505154639177,0.38371134020618547,17.74226804123713,41.88659793814431,0.7422680412371134,92.62886597938146,95.75757575757575,0.4711616161616159,0.7084040404040401,0.37284848484848476,20.818181818181827,41.21212121212125,0.6969696969696971,90.24242424242426
5/14/2006,40500214,2005,1610612751,92.0,0.429,0.667,0.2,21.0,48.0,1610612748,102.0,0.529,0.645,0.421,19.0,39.0,0,Nets,Kenny Atkinson,Heat,Erik Spoelstra,100,99,93.83838383838383,0.44163636363636377,0.7565757575757571,0.3116262626262624,22.717171717171716,40.80808080808079,0.5959595959595958,92.71717171717172,99.01020408163265,0.47407142857142825,0.6933265306122446,0.3312142857142855,20.11224489795918,42.785714285714285,0.6224489795918365,95.92857142857143
5/14/2006,40500234,2005,1610612746,114.0,0.488,0.862,0.313,26.0,55.0,1610612756,107.0,0.455,0.773,0.278,30.0,37.0,1,Clippers,Doc Rivers,Suns,Monty Williams,98,101,97.45360824742268,0.4665463917525773,0.7880927835051545,0.35410309278350505,20.896907216494846,43.051546391752595,0.5876288659793811,94.8659793814433,107.83,0.4789800000000002,0.8120499999999999,0.3955000000000002,26.259999999999994,41.36000000000001,0.6599999999999997,102.4
5/13/2006,40500223,2005,1610612742,104.0,0.485,0.78,0.2,12.0,39.0,1610612759,103.0,0.476,0.688,0.3,12.0,36.0,1,Mavericks,Rick Carlisle,Spurs,Gregg Popovich,97,99,98.52083333333333,0.46223958333333326,0.7843958333333334,0.3856249999999999,17.802083333333346,41.91666666666665,0.7395833333333334,92.52083333333336,95.68367346938776,0.47111224489795894,0.7086122448979589,0.3735918367346938,20.908163265306133,41.26530612244901,0.7040816326530613,90.10204081632655
5/13/2006,40500203,2005,1610612739,86.0,0.5,0.938,0.214,21.0,37.0,1610612765,77.0,0.394,0.875,0.389,21.0,37.0,1,Cavaliers,John Beilein,Pistons,Dwane Casey,99,98,97.63265306122446,0.4536122448979592,0.7312244897959188,0.336204081632653,18.877551020408156,42.4387755102041,0.6020408163265303,95.71428571428568,97.09278350515464,0.4555360824742268,0.7282989690721655,0.39594845360824726,23.742268041237114,40.865979381443296,0.7628865979381443,90.37113402061856
5/12/2006,40500213,2005,1610612751,92.0,0.435,0.6,0.333,26.0,42.0,1610612748,103.0,0.448,0.85,0.391,19.0,42.0,0,Nets,Kenny Atkinson,Heat,Erik Spoelstra,99,98,93.85714285714286,0.4417040816326532,0.7581734693877547,0.31140816326530596,22.683673469387756,40.79591836734692,0.6020408163265305,92.61224489795919,98.96907216494846,0.47434020618556666,0.6917113402061853,0.33059793814432975,20.12371134020618,42.79381443298969,0.6185567010309276,95.96907216494846
5/12/2006,40500233,2005,1610612746,91.0,0.422,0.7,0.538,23.0,47.0,1610612756,94.0,0.372,0.885,0.259,25.0,46.0,0,Clippers,Doc Rivers,Suns,Monty Williams,97,100,97.52083333333333,0.46701041666666665,0.7890104166666666,0.35218749999999993,20.875,43.010416666666686,0.5937499999999997,94.875,107.96969696969697,0.48006060606060624,0.8113131313131312,0.39687878787878805,26.27272727272727,41.31313131313132,0.6565656565656562,102.51515151515152
5/10/2006,40500212,2005,1610612748,111.0,0.527,0.71,0.55,22.0,38.0,1610612751,89.0,0.4,0.8,0.313,15.0,30.0,1,Heat,Erik Spoelstra,Nets,Kenny Atkinson,97,98,98.84375,0.47379166666666633,0.6915208333333331,0.32831249999999984,20.10416666666666,42.84375,0.6145833333333331,96.04166666666667,93.90721649484536,0.44213402061855683,0.7577422680412367,0.31139175257731944,22.762886597938145,40.90721649484534,0.6082474226804123,92.42268041237114
5/10/2006,40500232,2005,1610612756,97.0,0.456,0.696,0.346,24.0,26.0,1610612746,122.0,0.544,0.8,0.444,15.0,57.0,0,Suns,Monty Williams,Clippers,Doc Rivers,99,96,108.08163265306122,0.48030612244897974,0.8124897959183673,0.3973979591836737,26.295918367346935,41.46938775510205,0.6632653061224487,102.31632653061224,97.26315789473684,0.4662,0.7888947368421052,0.3512210526315789,20.936842105263157,42.86315789473686,0.589473684210526,94.85263157894737
5/9/2006,40500202,2005,1610612765,97.0,0.412,0.738,0.4,20.0,38.0,1610612739,91.0,0.443,0.682,0.429,18.0,51.0,1,Pistons,Dwane Casey,Cavaliers,John Beilein,97,98,97.09375,0.45598958333333334,0.7281979166666672,0.39590624999999985,23.78125,40.895833333333336,0.7604166666666666,90.36458333333333,97.70103092783502,0.45372164948453614,0.731731958762887,0.3352474226804123,18.886597938144323,42.350515463917546,0.6082474226804121,95.70103092783502
5/9/2006,40500222,2005,1610612759,91.0,0.455,0.73,0.308,11.0,34.0,1610612742,113.0,0.462,0.814,0.462,12.0,39.0,0,Spurs,Gregg Popovich,Mavericks,Rick Carlisle,98,96,95.73195876288659,0.4712783505154637,0.7083917525773192,0.3742680412371133,21.010309278350526,41.34020618556704,0.7113402061855671,89.86597938144332,98.36842105263158,0.4622421052631578,0.7840842105263159,0.3848210526315788,17.863157894736855,41.947368421052616,0.7368421052631579,92.53684210526318
5/8/2006,40500211,2005,1610612748,88.0,0.391,0.698,0.182,11.0,42.0,1610612751,100.0,0.486,0.767,0.409,20.0,42.0,0,Heat,Erik Spoelstra,Nets,Kenny Atkinson,96,97,98.9578947368421,0.4746631578947365,0.6914526315789472,0.32985263157894723,20.199999999999992,42.85263157894737,0.6210526315789472,96.0,93.84375,0.4416770833333335,0.757645833333333,0.31037499999999985,22.791666666666668,40.895833333333314,0.6041666666666666,92.46875
5/8/2006,40500231,2005,1610612756,130.0,0.547,0.96,0.444,26.0,34.0,1610612746,123.0,0.593,0.793,0.333,20.0,39.0,1,Suns,Monty Williams,Clippers,Doc Rivers,98,95,107.85567010309278,0.4796185567010311,0.8109690721649485,0.39691752577319606,26.298969072164944,41.54639175257733,0.6597938144329895,102.10309278350516,96.98936170212765,0.4648510638297873,0.7888510638297871,0.3514148936170212,20.9468085106383,42.90425531914895,0.5957446808510636,94.47872340425532
5/7/2006,40500221,2005,1610612759,87.0,0.413,0.733,0.231,11.0,40.0,1610612742,85.0,0.416,0.679,0.286,8.0,47.0,1,Spurs,Gregg Popovich,Mavericks,Rick Carlisle,97,95,95.82291666666667,0.47188541666666645,0.7081354166666664,0.3757604166666666,21.114583333333343,41.35416666666669,0.7083333333333335,89.91666666666669,98.51063829787235,0.4627340425531914,0.7852021276595746,0.38587234042553176,17.96808510638299,41.89361702127658,0.7446808510638298,92.59574468085108
5/7/2006,40500201,2005,1610612765,113.0,0.519,0.778,0.682,23.0,40.0,1610612739,86.0,0.415,0.833,0.3,14.0,37.0,1,Pistons,Dwane Casey,Cavaliers,John Beilein,96,97,96.92631578947369,0.4553263157894737,0.7276736842105268,0.3928947368421051,23.789473684210527,40.90526315789474,0.7578947368421053,90.41052631578947,97.82291666666663,0.45412500000000006,0.7306770833333337,0.33561458333333327,18.937499999999993,42.40625000000002,0.614583333333333,95.5208333333333
5/6/2006,40500157,2005,1610612756,121.0,0.61,0.944,0.476,24.0,37.0,1610612747,90.0,0.352,0.947,0.296,10.0,41.0,1,Suns,Monty Williams,Lakers,Frank Vogel,97,97,107.71875,0.47826041666666685,0.8095833333333333,0.3960937500000002,26.32291666666666,41.59375000000001,0.6562499999999998,102.22916666666667,99.60416666666667,0.45393750000000016,0.7471041666666665,0.33745833333333314,20.885416666666664,42.26041666666665,0.5624999999999999,97.51041666666667
5/5/2006,40500136,2005,1610612764,113.0,0.456,0.727,0.35,27.0,45.0,1610612739,114.0,0.506,0.808,0.368,24.0,44.0,0,Wizards,Scott Brooks,Cavaliers,John Beilein,96,96,100.54736842105267,0.44475789473684213,0.7429157894736843,0.3551894736842105,18.252631578947373,41.29473684210528,0.49473684210526314,99.3578947368421,97.65263157894734,0.4535789473684211,0.7298631578947372,0.3352736842105263,18.884210526315783,42.38947368421055,0.6105263157894734,95.33684210526312
5/5/2006,40500146,2005,1610612758,83.0,0.412,0.767,0.25,14.0,39.0,1610612759,105.0,0.506,0.75,0.474,20.0,38.0,0,Kings,Luke Walton,Spurs,Gregg Popovich,96,96,98.80000000000003,0.45377894736842095,0.7876631578947367,0.3429894736842101,21.757894736842104,40.50526315789474,0.5157894736842106,97.8315789473684,95.72631578947369,0.47152631578947346,0.7076947368421049,0.37472631578947363,21.126315789473693,41.38947368421056,0.705263157894737,89.98947368421055
5/4/2006,40500126,2005,1610612754,90.0,0.471,0.68,0.368,12.0,30.0,1610612751,96.0,0.465,0.87,0.455,24.0,44.0,0,Pacers,Nate McMillan,Nets,Kenny Atkinson,96,96,93.72631578947369,0.4450421052631578,0.7413263157894734,0.34452631578947374,19.789473684210535,41.663157894736834,0.5052631578947364,91.83157894736844,93.82105263157895,0.44143157894736856,0.7564631578947364,0.3088526315789472,22.778947368421054,40.86315789473682,0.6,92.49473684210527
5/4/2006,40500116,2005,1610612741,96.0,0.413,0.75,0.333,19.0,34.0,1610612748,113.0,0.494,0.765,0.44,21.0,51.0,0,Bulls,Jim Boylen,Heat,Erik Spoelstra,96,95,97.49473684210528,0.44642105263157883,0.7326526315789479,0.3770736842105261,21.610526315789464,42.673684210526304,0.4842105263157895,96.96842105263154,98.80851063829788,0.4744574468085103,0.6906702127659573,0.32868085106382966,20.19148936170212,42.76595744680851,0.6170212765957445,96.0
5/4/2006,40500156,2005,1610612747,118.0,0.553,0.682,0.391,23.0,39.0,1610612756,126.0,0.568,0.862,0.45,26.0,31.0,0,Lakers,Frank Vogel,Suns,Monty Williams,96,96,99.41052631578947,0.45289473684210546,0.7477894736842103,0.3368947368421051,20.86315789473684,42.294736842105245,0.5684210526315788,97.21052631578948,107.52631578947368,0.4773157894736844,0.8090315789473684,0.39552631578947384,26.32631578947368,41.70526315789474,0.6526315789473682,102.06315789473685
5/3/2006,40500105,2005,1610612765,122.0,0.541,0.821,0.588,30.0,48.0,1610612749,93.0,0.439,0.87,0.1,18.0,29.0,1,Pistons,Dwane Casey,Bucks,Mike Budenholzer,95,95,96.65957446808511,0.4544148936170213,0.7266808510638303,0.39081914893617,23.72340425531915,40.829787234042556,0.7553191489361702,90.38297872340425,97.67021276595749,0.45285106382978746,0.7318085106382985,0.389691489361702,21.361702127659566,40.93617021276596,0.46808510638297873,98.87234042553192
5/3/2006,40500135,2005,1610612739,121.0,0.543,0.744,0.2,15.0,46.0,1610612764,120.0,0.524,0.793,0.45,23.0,34.0,1,Cavaliers,John Beilein,Wizards,Scott Brooks,95,95,97.4042553191489,0.45262765957446816,0.7297127659574472,0.33671276595744676,18.92553191489361,42.35106382978726,0.606382978723404,95.07446808510635,100.34042553191493,0.4439148936170213,0.7423829787234043,0.3541808510638297,18.202127659574472,41.37234042553193,0.5,99.12765957446808
5/2/2006,40500125,2005,1610612751,92.0,0.462,0.8,0.25,32.0,50.0,1610612754,86.0,0.42,0.647,0.28,19.0,37.0,1,Nets,Kenny Atkinson,Pacers,Nate McMillan,95,95,93.84042553191489,0.4412127659574469,0.7559999999999997,0.3094787234042552,22.680851063829788,40.76595744680849,0.5957446808510638,92.56382978723404,93.80851063829788,0.44530851063829774,0.7423297872340422,0.3452127659574468,19.79787234042554,41.712765957446805,0.51063829787234,91.82978723404257
5/2/2006,40500115,2005,1610612748,92.0,0.452,0.537,0.174,19.0,40.0,1610612741,78.0,0.347,0.8,0.25,10.0,50.0,1,Heat,Erik Spoelstra,Bulls,Jim Boylen,94,95,98.88172043010752,0.47469892473118247,0.6923225806451611,0.3303440860215052,20.20430107526881,42.79569892473118,0.6129032258064514,96.19354838709677,97.70212765957449,0.4474787234042552,0.7319361702127665,0.3784255319148934,21.734042553191482,42.595744680851055,0.48936170212765956,97.02127659574464
5/2/2006,40500145,2005,1610612759,109.0,0.574,0.889,0.438,27.0,40.0,1610612758,98.0,0.442,0.8,0.455,17.0,30.0,1,Spurs,Gregg Popovich,Kings,Luke Walton,95,95,95.58510638297872,0.4704361702127658,0.7057659574468081,0.3740531914893616,21.063829787234052,41.404255319148966,0.7021276595744682,89.90425531914896,98.80851063829789,0.4539042553191488,0.787531914893617,0.34179787234042514,21.80851063829787,40.61702127659574,0.5212765957446809,97.71276595744679
