GAME_DATE_EST,GAME_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,NAME_HOME,COACH_HOME,NAME_AWAY,COACH_AWAY,round_number_home,round_number_away,PTS_home_cur_season,FG_PCT_home_cur_season,FT_PCT_home_cur_season,FG3_PCT_home_cur_season,AST_home_cur_season,REB_home_cur_season,WINRATE_home_cur_season,PTS_LOST_home_cur_season,PTS_away_cur_season,FG_PCT_away_cur_season,FT_PCT_away_cur_season,FG3_PCT_away_cur_season,AST_away_cur_season,REB_away_cur_season,WINRATE_away_cur_season,PTS_LOST_away_cur_season
3/20/2013,21201008,2012,1610612766,107.0,0.467,0.725,0.5,21.0,42.0,1610612761,101.0,0.422,1.0,0.227,18.0,45.0,1,Hornets,James Borrego,Raptors,Nick Nurse,76,74,92.66666666666667,0.41601333333333335,0.7452399999999997,0.3348799999999996,19.106666666666666,40.25333333333334,0.21333333333333335,102.41333333333333,97.9041095890411,0.44319178082191785,0.7823972602739723,0.343945205479452,21.753424657534246,40.260273972602754,0.4246575342465753,98.71232876712328
3/20/2013,21201009,2012,1610612739,95.0,0.457,0.824,0.333,20.0,42.0,1610612748,98.0,0.444,0.733,0.414,21.0,34.0,0,Cavaliers,John Beilein,Heat,Erik Spoelstra,74,75,97.10958904109589,0.4333287671232877,0.7550410958904109,0.3544931506849315,20.506849315068497,40.6986301369863,0.3287671232876712,101.23287671232876,102.43243243243245,0.4918783783783783,0.7631351351351352,0.38324324324324316,22.62162162162162,38.540540540540555,0.7567567567567568,95.51351351351352
3/20/2013,21201010,2012,1610612752,106.0,0.526,0.688,0.441,20.0,34.0,1610612753,94.0,0.481,0.722,0.294,18.0,42.0,1,Knicks,David Fizdale,Magic,Steve Clifford,72,77,98.52112676056338,0.43819718309859157,0.7526338028169012,0.35939436619718307,19.69014084507042,40.66197183098593,0.5915492957746477,96.3943661971831,94.63157894736838,0.4523947368421054,0.7670131578947368,0.3253421052631577,23.13157894736842,42.30263157894737,0.26315789473684204,101.21052631578947
3/20/2013,21201011,2012,1610612737,98.0,0.481,0.824,0.444,26.0,47.0,1610612749,90.0,0.374,0.727,0.421,20.0,46.0,1,Hawks,Lloyd Pierce,Bucks,Mike Budenholzer,75,75,97.64864864864865,0.4612837837837839,0.7025540540540538,0.38116216216216203,24.202702702702705,40.77027027027027,0.5405405405405406,96.82432432432432,98.67567567567568,0.4373108108108107,0.7445135135135136,0.3565405405405403,23.148648648648642,43.554054054054056,0.5000000000000001,99.64864864864865
3/20/2013,21201012,2012,1610612763,90.0,0.36,0.833,0.4,11.0,54.0,1610612760,89.0,0.357,0.844,0.111,9.0,46.0,1,Grizzlies,Taylor Jenkins,Thunder,Billy Donovan,74,76,94.05479452054796,0.4453013698630138,0.7688767123287672,0.34276712328767095,21.26027397260274,43.08219178082191,0.6575342465753425,90.26027397260276,106.01333333333335,0.4823866666666666,0.8263866666666666,0.38273333333333326,21.973333333333333,43.38666666666666,0.72,97.2933333333333
3/20/2013,21201013,2012,1610612740,87.0,0.437,0.769,0.313,20.0,45.0,1610612738,86.0,0.458,0.941,0.286,20.0,28.0,1,Pelicans,Alvin Gentry,Celtics,Brad Stevens,77,73,93.01315789473685,0.4449342105263159,0.7668684210526313,0.3612368421052633,21.000000000000007,41.77631578947368,0.34210526315789475,97.01315789473684,96.05555555555554,0.4632222222222222,0.7734444444444443,0.3585138888888888,22.84722222222222,40.027777777777786,0.5277777777777778,95.73611111111111
3/20/2013,21201014,2012,1610612745,100.0,0.447,0.813,0.261,15.0,44.0,1610612762,93.0,0.456,0.8,0.294,19.0,36.0,1,Rockets,Mike D'Antoni,Jazz,Quin Snyder,75,76,106.21621621621621,0.46332432432432435,0.7470675675675678,0.3724054054054053,23.68918918918919,43.04054054054053,0.5540540540540541,103.01351351351352,98.0,0.44918666666666657,0.7553199999999998,0.35765333333333316,22.32,42.78666666666667,0.5199999999999999,97.74666666666667
3/20/2013,21201015,2012,1610612742,96.0,0.5,0.6,0.368,19.0,34.0,1610612751,113.0,0.506,0.762,0.333,21.0,45.0,0,Mavericks,Rick Carlisle,Nets,Kenny Atkinson,74,74,101.04109589041096,0.45706849315068493,0.7921643835616435,0.361876712328767,23.082191780821912,42.26027397260274,0.4794520547945205,101.38356164383559,95.64383561643835,0.4438904109589041,0.7324931506849315,0.35512328767123263,19.821917808219183,42.726027397260275,0.5753424657534246,94.91780821917807
3/20/2013,21201016,2012,1610612759,104.0,0.482,0.933,0.308,27.0,38.0,1610612744,93.0,0.44,0.867,0.5,16.0,39.0,1,Spurs,Gregg Popovich,Warriors,Steve Kerr,74,77,104.21917808219177,0.48786301369863,0.7813013698630132,0.37524657534246575,25.301369863013697,41.06849315068493,0.7397260273972602,96.6986301369863,100.07894736842105,0.4578684210526317,0.7781315789473683,0.3965921052631578,22.355263157894736,44.578947368421055,0.5789473684210528,99.26315789473684
3/20/2013,21201017,2012,1610612756,79.0,0.337,0.909,0.2,17.0,40.0,1610612764,88.0,0.485,0.64,0.4,22.0,41.0,0,Suns,Monty Williams,Wizards,Scott Brooks,76,75,94.86666666666666,0.44398666666666664,0.7330933333333332,0.32819999999999994,22.400000000000002,42.013333333333335,0.36,100.0,93.16216216216216,0.4333783783783785,0.7483378378378378,0.36525675675675656,21.972972972972972,43.527027027027025,0.35135135135135137,95.83783783783784
