GAME_DATE_EST,GAME_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,NAME_HOME,COACH_HOME,NAME_AWAY,COACH_AWAY,round_number_home,round_number_away,PTS_home_cur_season,FG_PCT_home_cur_season,FT_PCT_home_cur_season,FG3_PCT_home_cur_season,AST_home_cur_season,REB_home_cur_season,WINRATE_home_cur_season,PTS_LOST_home_cur_season,PTS_away_cur_season,FG_PCT_away_cur_season,FT_PCT_away_cur_season,FG3_PCT_away_cur_season,AST_away_cur_season,REB_away_cur_season,WINRATE_away_cur_season,PTS_LOST_away_cur_season
5/28/2005,40400313,2004,1610612759,102.0,0.461,0.867,0.3,19.0,49.0,1610612756,92.0,0.442,0.733,0.385,10.0,35.0,1,Spurs,Gregg Popovich,Suns,Monty Williams,99,98,96.9897959183673,0.45646938775510215,0.7281020408163268,0.36516326530612253,21.275510204081638,42.25510204081635,0.7346938775510204,89.12244897959185,111.03092783505154,0.48118556701030923,0.748577319587629,0.39665979381443284,23.216494845360824,44.31958762886598,0.7525773195876289,103.68041237113403
5/25/2005,40400302,2004,1610612748,92.0,0.462,0.739,0.273,14.0,46.0,1610612765,86.0,0.383,0.652,0.391,17.0,41.0,1,Heat,Erik Spoelstra,Pistons,Dwane Casey,95,99,101.59574468085107,0.48873404255319153,0.6758085106382975,0.37965957446808507,21.585106382978715,42.89361702127659,0.7234042553191488,94.8936170212766,93.0,0.44566326530612255,0.7429387755102038,0.3473571428571429,21.714285714285722,43.173469387755105,0.6632653061224489,88.77551020408163
5/24/2005,40400312,2004,1610612756,108.0,0.557,0.824,0.5,20.0,34.0,1610612759,111.0,0.512,0.714,0.444,21.0,34.0,0,Suns,Monty Williams,Spurs,Gregg Popovich,97,98,111.0625,0.4803958333333333,0.7477916666666667,0.3955833333333332,23.25,44.427083333333336,0.7604166666666666,103.60416666666667,96.84536082474223,0.45589690721649495,0.7282474226804126,0.3643505154639176,21.278350515463924,42.34020618556703,0.7319587628865979,88.92783505154641
5/23/2005,40400301,2004,1610612748,81.0,0.468,0.5,0.364,17.0,34.0,1610612765,90.0,0.457,0.833,0.545,20.0,41.0,0,Heat,Erik Spoelstra,Pistons,Dwane Casey,94,98,101.81720430107526,0.4889569892473118,0.6776989247311824,0.3798279569892473,21.63440860215053,42.98924731182795,0.7311827956989245,94.94623655913979,93.03092783505154,0.44554639175257743,0.7420103092783503,0.345319587628866,21.731958762886606,43.1958762886598,0.6597938144329897,88.85567010309278
5/22/2005,40400311,2004,1610612756,114.0,0.488,0.828,0.4,19.0,41.0,1610612759,121.0,0.517,0.677,0.435,18.0,45.0,0,Suns,Monty Williams,Spurs,Gregg Popovich,96,97,111.03157894736842,0.48031578947368414,0.7469473684210527,0.395536842105263,23.294736842105262,44.463157894736845,0.7684210526315789,103.42105263157895,96.59374999999996,0.4552604166666667,0.7287812500000003,0.36361458333333335,21.312500000000004,42.312500000000014,0.7291666666666666,88.66666666666669
5/20/2005,40400226,2004,1610612742,126.0,0.433,0.814,0.35,13.0,47.0,1610612756,130.0,0.495,0.7,0.481,18.0,55.0,0,Mavericks,Rick Carlisle,Suns,Monty Williams,99,95,102.33673469387755,0.4568469387755103,0.7871530612244897,0.36271428571428554,19.255102040816332,42.89795918367347,0.673469387755102,97.6938775510204,110.82978723404256,0.4801595744680851,0.7474468085106384,0.39462765957446794,23.351063829787233,44.351063829787236,0.7659574468085106,103.18085106382979
5/19/2005,40400216,2004,1610612754,79.0,0.48,0.286,0.263,27.0,36.0,1610612765,88.0,0.437,0.917,0.308,17.0,40.0,0,Pacers,Nate McMillan,Pistons,Dwane Casey,100,97,91.88888888888891,0.4284444444444444,0.7904242424242428,0.3461515151515152,18.060606060606062,39.94949494949495,0.5353535353535355,91.64646464646465,93.08333333333333,0.4456354166666668,0.7401874999999998,0.34570833333333334,21.78125000000001,43.229166666666664,0.65625,88.95833333333333
5/19/2005,40400236,2004,1610612760,96.0,0.48,0.769,0.364,13.0,38.0,1610612759,98.0,0.458,0.765,0.353,21.0,31.0,0,Thunder,Billy Donovan,Spurs,Gregg Popovich,96,96,98.62105263157895,0.4459157894736842,0.7874105263157892,0.3576631578947368,17.894736842105257,40.77894736842107,0.6210526315789474,96.95789473684215,96.57894736842101,0.4552315789473685,0.7284000000000003,0.36372631578947373,21.315789473684216,42.431578947368436,0.7263157894736842,88.58947368421055
5/18/2005,40400225,2004,1610612756,114.0,0.448,0.821,0.263,19.0,56.0,1610612742,108.0,0.436,0.75,0.364,19.0,42.0,1,Suns,Monty Williams,Mavericks,Rick Carlisle,94,98,110.79569892473118,0.480505376344086,0.7466559139784947,0.39604301075268805,23.397849462365592,44.225806451612904,0.7634408602150538,103.12903225806451,102.27835051546391,0.45706185567010316,0.7875360824742267,0.3627010309278349,19.257731958762893,42.90721649484536,0.6804123711340206,97.52577319587628
5/17/2005,40400235,2004,1610612759,103.0,0.462,0.735,0.353,15.0,42.0,1610612760,90.0,0.459,0.731,0.231,12.0,39.0,1,Spurs,Gregg Popovich,Thunder,Billy Donovan,95,95,96.5106382978723,0.45515957446808514,0.7283297872340427,0.3638404255319149,21.38297872340426,42.43617021276597,0.723404255319149,88.5744680851064,98.7127659574468,0.4457765957446808,0.7880106382978721,0.3590106382978723,17.957446808510632,40.79787234042555,0.6276595744680852,96.89361702127664
5/17/2005,40400215,2004,1610612765,86.0,0.429,0.643,0.333,23.0,52.0,1610612754,67.0,0.369,0.842,0.2,14.0,34.0,1,Pistons,Dwane Casey,Pacers,Nate McMillan,96,99,93.15789473684211,0.4458105263157896,0.7412105263157892,0.34584210526315795,21.768421052631588,43.136842105263156,0.6526315789473685,89.18947368421053,92.14285714285717,0.42905102040816323,0.7898979591836739,0.34764285714285714,18.102040816326532,40.01020408163265,0.5408163265306124,91.70408163265306
5/15/2005,40400214,2004,1610612754,76.0,0.371,0.75,0.158,14.0,41.0,1610612765,89.0,0.405,0.9,0.231,22.0,47.0,0,Pacers,Nate McMillan,Pistons,Dwane Casey,98,95,92.30927835051548,0.4296494845360824,0.7903092783505159,0.34959793814432993,18.14432989690722,40.0,0.5463917525773198,91.73195876288659,93.20212765957447,0.44624468085106395,0.7395212765957444,0.34706382978723405,21.765957446808518,43.09574468085106,0.648936170212766,89.32978723404256
5/15/2005,40400224,2004,1610612742,119.0,0.554,0.724,0.429,21.0,43.0,1610612756,109.0,0.512,0.739,0.381,16.0,37.0,1,Mavericks,Rick Carlisle,Suns,Monty Williams,97,93,102.10416666666667,0.4560520833333334,0.7881979166666665,0.3620104166666665,19.23958333333334,42.90625,0.6770833333333334,97.40625,110.81521739130434,0.48016304347826083,0.7467391304347827,0.3962065217391303,23.47826086956522,44.30434782608696,0.7717391304347826,102.95652173913044
5/15/2005,40400234,2004,1610612760,101.0,0.5,0.63,0.462,16.0,32.0,1610612759,89.0,0.417,0.8,0.313,16.0,40.0,1,Thunder,Billy Donovan,Spurs,Gregg Popovich,94,94,98.68817204301075,0.44519354838709674,0.7897096774193547,0.3579032258064515,17.97849462365591,40.89247311827959,0.6236559139784947,96.97849462365595,96.59139784946233,0.4555698924731183,0.7275591397849465,0.3643870967741935,21.440860215053767,42.46236559139786,0.7311827956989247,88.44086021505379
5/14/2005,40400204,2004,1610612764,95.0,0.366,0.744,0.3,12.0,41.0,1610612748,99.0,0.421,0.839,0.375,18.0,47.0,0,Wizards,Scott Brooks,Heat,Erik Spoelstra,95,93,100.25531914893617,0.4363617021276597,0.7233085106382976,0.335531914893617,18.85106382978724,42.62765957446808,0.5319148936170214,100.88297872340425,101.84782608695652,0.48969565217391303,0.6759456521739127,0.3798804347826087,21.673913043478255,42.94565217391304,0.7282608695652172,94.94565217391305
5/13/2005,40400213,2004,1610612754,79.0,0.361,0.852,0.235,15.0,40.0,1610612765,74.0,0.369,0.821,0.188,17.0,42.0,1,Pacers,Nate McMillan,Pistons,Dwane Casey,97,94,92.44791666666669,0.43036458333333333,0.7896666666666671,0.35079166666666667,18.177083333333336,40.0,0.5416666666666669,91.91666666666667,93.40860215053763,0.4470752688172044,0.7386451612903223,0.3487741935483871,21.817204301075275,43.10752688172043,0.6559139784946236,89.44086021505376
5/13/2005,40400223,2004,1610612742,102.0,0.39,0.852,0.056,18.0,52.0,1610612756,119.0,0.517,0.727,0.5,25.0,44.0,0,Mavericks,Rick Carlisle,Suns,Monty Williams,96,92,102.10526315789474,0.4567473684210527,0.7875263157894735,0.3652315789473683,19.252631578947376,42.81052631578947,0.6842105263157895,97.17894736842105,110.72527472527473,0.4797582417582417,0.746956043956044,0.39506593406593393,23.46153846153846,44.307692307692314,0.7692307692307693,102.96703296703296
5/12/2005,40400203,2004,1610612764,95.0,0.458,0.688,0.333,23.0,29.0,1610612748,102.0,0.513,0.842,0.4,22.0,43.0,0,Wizards,Scott Brooks,Heat,Erik Spoelstra,94,92,100.31182795698925,0.4361290322580646,0.7236881720430104,0.3355591397849462,18.80645161290323,42.774193548387096,0.5376344086021507,100.87096774193549,101.84615384615384,0.48943956043956044,0.6741208791208787,0.37965934065934065,21.670329670329664,42.94505494505494,0.7252747252747251,94.94505494505495
5/12/2005,40400233,2004,1610612760,92.0,0.408,0.848,0.125,15.0,48.0,1610612759,91.0,0.438,0.559,0.421,19.0,37.0,1,Thunder,Billy Donovan,Spurs,Gregg Popovich,93,93,98.76086956521739,0.44559782608695647,0.7890760869565215,0.36043478260869555,18.010869565217387,40.815217391304365,0.6195652173913044,97.0434782608696,96.65217391304344,0.4557608695652174,0.7293913043478264,0.36377173913043476,21.467391304347828,42.521739130434796,0.7391304347826086,88.4021739130435
5/11/2005,40400212,2004,1610612765,83.0,0.416,0.684,0.353,23.0,43.0,1610612754,92.0,0.389,0.786,0.292,21.0,52.0,0,Pistons,Dwane Casey,Pacers,Nate McMillan,93,96,93.52173913043478,0.447413043478261,0.7392391304347824,0.3487282608695652,21.80434782608696,43.108695652173914,0.6630434782608695,89.41304347826087,92.45263157894739,0.43079999999999996,0.7897052631578951,0.35141052631578945,18.147368421052633,39.873684210526314,0.536842105263158,92.01052631578948
5/11/2005,40400222,2004,1610612756,106.0,0.416,0.735,0.389,21.0,50.0,1610612742,108.0,0.494,0.667,0.462,18.0,46.0,0,Suns,Monty Williams,Mavericks,Rick Carlisle,91,95,110.77777777777777,0.48046666666666665,0.7470888888888889,0.39513333333333317,23.488888888888887,44.24444444444445,0.7777777777777778,102.91111111111111,102.04255319148936,0.4563510638297873,0.7888085106382977,0.3642021276595743,19.26595744680852,42.77659574468084,0.6808510638297872,97.08510638297872
5/10/2005,40400232,2004,1610612759,108.0,0.528,0.771,0.385,20.0,37.0,1610612760,91.0,0.423,0.875,0.267,12.0,41.0,1,Spurs,Gregg Popovich,Thunder,Billy Donovan,92,92,96.52747252747248,0.454967032967033,0.7289340659340662,0.36353846153846153,21.483516483516485,42.5824175824176,0.7362637362637363,88.3736263736264,98.84615384615384,0.4458461538461538,0.788131868131868,0.36146153846153833,18.076923076923073,40.81318681318683,0.6263736263736265,96.92307692307696
5/10/2005,40400202,2004,1610612748,108.0,0.576,0.55,0.435,21.0,40.0,1610612764,102.0,0.411,0.677,0.318,13.0,42.0,1,Heat,Erik Spoelstra,Wizards,Scott Brooks,91,93,101.77777777777777,0.4884777777777778,0.6754999999999997,0.3790444444444444,21.677777777777774,42.977777777777774,0.7222222222222221,94.86666666666666,100.29347826086956,0.4364021739130436,0.7241956521739127,0.33574999999999994,18.869565217391308,42.78260869565217,0.5434782608695654,100.79347826086956
5/9/2005,40400221,2004,1610612756,127.0,0.523,0.821,0.545,25.0,43.0,1610612742,102.0,0.449,0.75,0.278,18.0,46.0,1,Suns,Monty Williams,Mavericks,Rick Carlisle,90,94,110.59550561797752,0.4799887640449437,0.7462584269662922,0.393449438202247,23.471910112359552,44.258426966292134,0.7752808988764045,102.92134831460675,102.04301075268818,0.4564301075268818,0.7892258064516127,0.36512903225806437,19.279569892473127,42.741935483870954,0.6881720430107527,96.76344086021506
5/9/2005,40400211,2004,1610612765,96.0,0.466,0.6,0.333,20.0,45.0,1610612754,81.0,0.395,0.75,0.25,11.0,42.0,1,Pistons,Dwane Casey,Pacers,Nate McMillan,92,95,93.49450549450549,0.44720879120879137,0.7407692307692306,0.3489010989010989,21.82417582417583,43.08791208791209,0.6593406593406593,89.5054945054945,92.5744680851064,0.4311808510638297,0.7901276595744684,0.3524893617021277,18.22340425531915,39.85106382978723,0.5425531914893618,91.96808510638297
5/8/2005,40400201,2004,1610612748,105.0,0.524,0.522,0.35,23.0,45.0,1610612764,86.0,0.368,0.722,0.25,9.0,41.0,1,Heat,Erik Spoelstra,Wizards,Scott Brooks,90,92,101.74157303370787,0.48807865168539327,0.6772247191011233,0.3793707865168539,21.662921348314605,42.955056179775276,0.7191011235955055,94.96629213483146,100.45054945054945,0.4371538461538462,0.7242197802197798,0.3366923076923076,18.97802197802198,42.8021978021978,0.5494505494505497,100.74725274725274
5/8/2005,40400231,2004,1610612759,103.0,0.507,0.829,0.308,17.0,46.0,1610612760,81.0,0.429,0.722,0.2,10.0,31.0,1,Spurs,Gregg Popovich,Thunder,Billy Donovan,91,91,96.45555555555552,0.4543888888888889,0.7278222222222226,0.36415555555555557,21.533333333333335,42.54444444444446,0.7333333333333333,88.45555555555558,99.04444444444445,0.4460333333333333,0.7888666666666666,0.3632555555555554,18.16666666666666,40.92222222222224,0.6333333333333334,96.8555555555556
5/7/2005,40400127,2004,1610612738,70.0,0.37,0.75,0.222,14.0,33.0,1610612754,97.0,0.464,0.767,0.588,23.0,40.0,0,Celtics,Brad Stevens,Pacers,Nate McMillan,92,94,100.1978021978022,0.4689670329670331,0.7603846153846154,0.34436263736263734,21.65934065934066,40.62637362637365,0.5384615384615382,99.23076923076923,92.52688172043013,0.43082795698924725,0.7903763440860219,0.34995698924731183,18.172043010752688,39.84946236559139,0.5376344086021506,92.20430107526882
5/7/2005,40400177,2004,1610612742,116.0,0.513,0.929,0.5,21.0,52.0,1610612745,76.0,0.354,0.833,0.167,16.0,33.0,1,Mavericks,Rick Carlisle,Rockets,Mike D'Antoni,93,91,101.8913043478261,0.45581521739130443,0.7877065217391302,0.36366304347826073,19.260869565217398,42.64130434782607,0.6847826086956522,96.98913043478261,95.14444444444442,0.44592222222222216,0.7846555555555557,0.3645111111111112,20.822222222222212,42.08888888888888,0.6,91.54444444444448
5/6/2005,40400136,2004,1610612764,94.0,0.4,0.655,0.412,17.0,40.0,1610612741,91.0,0.403,0.769,0.45,19.0,48.0,1,Wizards,Scott Brooks,Bulls,Jim Boylen,91,91,100.52222222222223,0.43756666666666677,0.7249888888888886,0.33585555555555546,19.000000000000004,42.833333333333336,0.5444444444444447,100.85555555555555,94.76666666666667,0.4332444444444446,0.7433111111111113,0.35580000000000006,21.27777777777778,43.722222222222214,0.5555555555555557,94.07777777777775
5/5/2005,40400126,2004,1610612754,89.0,0.36,0.784,0.24,15.0,44.0,1610612738,92.0,0.411,0.789,0.188,16.0,54.0,0,Pacers,Nate McMillan,Celtics,Brad Stevens,93,91,92.56521739130437,0.43159782608695646,0.7904456521739134,0.35115217391304343,18.206521739130434,39.80434782608695,0.5434782608695653,92.20652173913044,100.28888888888889,0.46961111111111126,0.7600666666666668,0.3461,21.72222222222222,40.477777777777796,0.5333333333333331,99.34444444444445
5/5/2005,40400176,2004,1610612745,101.0,0.486,0.8,0.529,21.0,43.0,1610612742,83.0,0.36,0.824,0.269,14.0,43.0,1,Rockets,Mike D'Antoni,Mavericks,Rick Carlisle,90,92,95.07865168539324,0.44547191011235954,0.7844831460674159,0.3626629213483146,20.820224719101112,42.078651685393254,0.5955056179775281,91.64044943820228,102.0989010989011,0.45686813186813197,0.7873076923076922,0.3647032967032966,19.318681318681325,42.63736263736262,0.6923076923076924,96.94505494505495
5/4/2005,40400155,2004,1610612759,99.0,0.452,0.727,0.375,23.0,45.0,1610612743,89.0,0.439,0.8,0.1,17.0,35.0,1,Spurs,Gregg Popovich,Nuggets,Michael Malone,90,92,96.4269662921348,0.4544157303370787,0.7278314606741576,0.36403370786516853,21.51685393258427,42.51685393258428,0.7303370786516854,88.44943820224721,99.10989010989012,0.4593296703296703,0.7557802197802196,0.3388131868131869,23.725274725274726,41.75824175824175,0.6043956043956044,97.021978021978
5/4/2005,40400135,2004,1610612741,110.0,0.471,0.567,0.565,24.0,36.0,1610612764,112.0,0.561,0.6,0.167,24.0,49.0,0,Bulls,Jim Boylen,Wizards,Scott Brooks,90,90,94.59550561797752,0.4328202247191013,0.7452921348314608,0.3534494382022472,21.247191011235955,43.80898876404493,0.5617977528089889,93.876404494382,100.3932584269663,0.43617977528089896,0.726393258426966,0.3377528089887639,18.943820224719104,42.764044943820224,0.5393258426966294,100.75280898876404
5/3/2005,40400115,2004,1610612765,88.0,0.4,0.815,0.133,20.0,46.0,1610612755,78.0,0.444,0.55,0.188,15.0,33.0,1,Pistons,Dwane Casey,76ers,Brett Brown,91,90,93.55555555555556,0.4477333333333335,0.7399444444444443,0.3513,21.84444444444445,43.05555555555556,0.6555555555555556,89.63333333333333,98.66292134831457,0.43814606741573053,0.7842921348314604,0.3518426966292136,20.741573033707862,41.48314606741574,0.5168539325842697,99.5505617977528
5/3/2005,40400125,2004,1610612738,85.0,0.453,0.767,0.286,15.0,36.0,1610612754,90.0,0.457,0.769,0.4,21.0,34.0,0,Celtics,Brad Stevens,Pacers,Nate McMillan,90,92,100.46067415730337,0.4697977528089889,0.759988764044944,0.3467752808988764,21.797752808988765,40.52808988764047,0.539325842696629,99.4494382022472,92.59340659340661,0.43131868131868123,0.790681318681319,0.35061538461538455,18.175824175824175,39.86813186813186,0.5384615384615385,92.28571428571429
5/3/2005,40400165,2004,1610612760,122.0,0.56,0.789,0.471,25.0,43.0,1610612758,118.0,0.512,0.778,0.346,31.0,25.0,1,Thunder,Billy Donovan,Kings,Luke Walton,90,91,98.78651685393258,0.44475280898876396,0.7888651685393258,0.36204494382022456,18.08988764044943,40.898876404494395,0.6292134831460675,96.61797752808992,102.96666666666667,0.4569777777777777,0.7899666666666666,0.3641,23.8888888888889,41.73333333333335,0.5777777777777781,101.81111111111113
5/2/2005,40400134,2004,1610612764,106.0,0.447,0.846,0.385,18.0,49.0,1610612741,99.0,0.337,0.738,0.303,18.0,43.0,1,Wizards,Scott Brooks,Bulls,Jim Boylen,89,89,100.32954545454545,0.43605681818181824,0.7250340909090905,0.3372159090909089,18.954545454545457,42.69318181818182,0.5340909090909093,100.77272727272727,94.54545454545455,0.433909090909091,0.7453750000000002,0.35402272727272727,21.28409090909091,43.818181818181806,0.5681818181818183,93.73863636363635
5/2/2005,40400175,2004,1610612742,103.0,0.468,0.676,0.4,17.0,42.0,1610612745,100.0,0.493,0.725,0.385,15.0,39.0,1,Mavericks,Rick Carlisle,Rockets,Mike D'Antoni,91,89,102.08888888888889,0.4567444444444445,0.7885444444444443,0.364311111111111,19.34444444444445,42.64444444444443,0.688888888888889,96.91111111111111,95.02272727272725,0.44493181818181815,0.7851590909090912,0.36240909090909096,20.886363636363626,42.11363636363636,0.6022727272727273,91.51136363636367
5/2/2005,40400154,2004,1610612743,115.0,0.458,0.826,0.125,19.0,40.0,1610612759,126.0,0.482,0.867,0.368,19.0,40.0,0,Nuggets,Michael Malone,Spurs,Gregg Popovich,91,89,98.93333333333334,0.45934444444444444,0.7549999999999999,0.341188888888889,23.77777777777778,41.77777777777777,0.611111111111111,96.69999999999997,96.09090909090905,0.45410227272727277,0.7262500000000003,0.3639886363636364,21.545454545454547,42.545454545454554,0.7272727272727272,88.1477272727273
5/1/2005,40400164,2004,1610612758,102.0,0.42,0.733,0.286,15.0,39.0,1610612760,115.0,0.534,0.933,0.36,23.0,37.0,0,Kings,Luke Walton,Thunder,Billy Donovan,90,89,102.97752808988764,0.4573932584269662,0.7906067415730336,0.3649775280898876,23.98876404494383,41.76404494382024,0.5842696629213485,101.66292134831463,98.60227272727273,0.44373863636363625,0.7872272727272726,0.3620681818181817,18.0340909090909,40.94318181818183,0.6250000000000001,96.55681818181823
